021213223,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021213223/part-00025-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021213232,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021213232/part-00072-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021213233,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021213233/part-00118-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021213322,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021213322/part-00128-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021213323,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021213323/part-00118-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021213332,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021213332/part-00034-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021213333,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021213333/part-00111-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021221112,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021221112/part-00106-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021221113,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021221113/part-00088-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021221130,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021221130/part-00094-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021221131,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021221131/part-00048-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021221133,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021221133/part-00042-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021221311,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021221311/part-00011-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021221313,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021221313/part-00078-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021221331,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021221331/part-00116-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021221333,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021221333/part-00189-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021223111,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021223111/part-00075-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021223113,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021223113/part-00117-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021223131,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021223131/part-00150-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021223133,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021223133/part-00095-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021223310,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021223310/part-00003-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021223311,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021223311/part-00084-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021223313,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021223313/part-00018-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021223331,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021223331/part-00115-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021223333,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021223333/part-00054-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230000,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230000/part-00040-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
021230001,https://minedbuildings.z5.web.core.windows.net/global-buildings/2026-02-03/global-buildings.geojsonl/RegionName=UnitedStates/quadkey=021230001/part-00051-4feead82-d499-422b-94cb-c036c212127a.c000.csv.gz
